"Key            Name:Suffix                                Trend Definitions Used"
"Point_1:","BAC_227080_AI_35","","5 minutes"
"Point_2:","BAC_227081_AI_35","","5 minutes"
"Point_3:","PSB.PWR.1CLDPA","","10 minutes"
"Point_4:","PSB.PWR.2CHDPA","","10 minutes"
"Point_5:","PSB.PWR.2HDPA","","10 minutes"
"Point_6:","PSB.PWR.2LDPA","","10 minutes"
"Point_7:","PSB.PWR.4CMCCA","","10 minutes"
"Point_8:","PSB.PWR.4DPELV","","10 minutes"
"Point_9:","PSB.PWR.4MCCA","","10 minutes"
"Point_10:","PSB.SLR.BTU:AV_2","","5 minutes"
"Point_11:","PSB.SNG.MTR","","5 minutes"
"Point_12:","PSB.TNG.MTR","","5 minutes"
"Point_13:","PSB.P2.WMTR1","","15 minutes"
"Point_14:","PSB.P2.WMTR2","","15 minutes"
"Point_15:","PSB.BLDG.GAS","","15 minutes"
"Point_16:","PSB.BLDG.PVPWR","","15 minutes"
"Point_17:","PSB.BLDG.PWR","","15 minutes"
"Point_18:","PSB.BLDG.WTR","","15 minutes"
"Point_19:","PSB.SLR.BTU:AV_1","","15 minutes"
"Point_20:","PSB.SLR.BTU:Energy Rate","","10 minutes"
"Time Interval:","5 Minutes"
"Date Range:","10/31/2015 20:05:06 - 11/1/2015 00:05:06"
"Report Timings:","All Hours"
""
"<>Date","Time","Point_1","Point_2","Point_3","Point_4","Point_5","Point_6","Point_7","Point_8","Point_9","Point_10","Point_11","Point_12","Point_13","Point_14","Point_15","Point_16","Point_17","Point_18","Point_19","Point_20"
"10/31/2015","21:45:06","518437.00","212655.00","205839.0000","61586.0000","46929.0000","239922.0000","619593.0000","7571.0000","601075.0000","5937950.00","9143600","25860","3367500","0","9117740","731092.00","1782527","3367500.00","8.1664e+007","0.00"
"10/31/2015","21:50:06","518437.00","212655.00","205842.0000","61586.0000","46931.0000","239925.0000","619600.0000","7571.0000","601083.0000","5937950.00","9143660","25860","3367500","0","9117740","731092.00","1782527","3367500.00","8.1664e+007","0.00"
"10/31/2015","21:55:06","518437.00","212655.00","205842.0000","61586.0000","46931.0000","239925.0000","619600.0000","7571.0000","601083.0000","5937950.00","9143720","25860","3367500","0","9117740","731092.00","1782527","3367500.00","8.1664e+007","0.00"
"10/31/2015","22:00:06","518437.00","212655.00","205845.0000","61587.0000","46933.0000","239929.0000","619607.0000","7571.0000","601090.0000","5937950.00","9143790","25860","3367500","0","9117920","731092.00","1782562","3367500.00","8.1664e+007","0.00"
"10/31/2015","22:05:06","518437.00","212655.00","205845.0000","61587.0000","46933.0000","239929.0000","619607.0000","7571.0000","601090.0000","5937950.00","9143850","25860","3367500","0","9117920","731092.00","1782562","3367500.00","8.1664e+007","0.00"
"10/31/2015","22:10:06","518437.00","212655.00","205849.0000","61587.0000","46934.0000","239933.0000","619614.0000","7571.0000","601097.0000","5937950.00","9143850","25860","3367500","0","9117920","731092.00","1782562","3367500.00","8.1664e+007","0.00"
"10/31/2015","22:15:06","518437.00","212655.00","205849.0000","61587.0000","46934.0000","239933.0000","619614.0000","7571.0000","601097.0000","5937950.00","9143910","25860","3367500","0","9118050","731092.00","1782595","3367500.00","8.1664e+007","0.00"
"10/31/2015","22:20:06","518437.00","212655.00","205852.0000","61587.0000","46936.0000","239936.0000","619620.0000","7572.0000","601104.0000","5937950.00","9143970","25860","3367500","0","9118050","731092.00","1782595","3367500.00","8.1664e+007","0.00"
"10/31/2015","22:25:06","518437.00","212655.00","205852.0000","61587.0000","46936.0000","239936.0000","619620.0000","7572.0000","601104.0000","5937950.00","9144040","25860","3367500","0","9118050","731092.00","1782595","3367500.00","8.1664e+007","0.00"
"10/31/2015","22:30:06","518437.00","212655.00","205855.0000","61588.0000","46938.0000","239940.0000","619627.0000","7572.0000","601111.0000","5937950.00","9144100","25860","3367500","0","9118240","731092.00","1782631","3367500.00","8.1664e+007","0.00"
"10/31/2015","22:35:06","518437.00","212655.00","205855.0000","61588.0000","46938.0000","239940.0000","619627.0000","7572.0000","601111.0000","5937950.00","9144120","25860","3367500","0","9118240","731092.00","1782631","3367500.00","8.1664e+007","0.00"
"10/31/2015","22:40:06","518437.00","212655.00","205858.0000","61588.0000","46939.0000","239944.0000","619633.0000","7572.0000","601119.0000","5937950.00","9144170","25860","3367500","0","9118240","731092.00","1782631","3367500.00","8.1664e+007","0.00"
"10/31/2015","22:45:06","518437.00","212655.00","205858.0000","61588.0000","46939.0000","239944.0000","619633.0000","7572.0000","601119.0000","5937950.00","9144230","25860","3367500","0","9118370","731092.00","1782664","3367500.00","8.1664e+007","0.00"
"10/31/2015","22:50:06","518437.00","212655.00","205861.0000","61588.0000","46941.0000","239947.0000","619640.0000","7572.0000","601126.0000","5937950.00","9144290","25860","3367500","0","9118370","731092.00","1782664","3367500.00","8.1664e+007","0.00"
"10/31/2015","22:55:06","518437.00","212655.00","205861.0000","61588.0000","46941.0000","239947.0000","619640.0000","7572.0000","601126.0000","5937950.00","9144350","25860","3367500","0","9118370","731092.00","1782664","3367500.00","8.1664e+007","0.00"
"10/31/2015","23:00:06","518437.00","212655.00","205865.0000","61589.0000","46943.0000","239950.0000","619646.0000","7572.0000","601133.0000","5937950.00","9144420","25860","3367500","0","9118560","731092.00","1782698","3367500.00","8.1664e+007","0.00"
"10/31/2015","23:05:06","518437.00","212655.00","205865.0000","61589.0000","46943.0000","239950.0000","619646.0000","7572.0000","601133.0000","5937950.00","9144480","25860","3367500","0","9118560","731092.00","1782698","3367500.00","8.1664e+007","0.00"
"10/31/2015","23:10:06","518437.00","212655.00","205868.0000","61589.0000","46944.0000","239954.0000","619653.0000","7572.0000","601140.0000","5937950.00","9144540","25860","3367500","0","9118560","731092.00","1782698","3367500.00","8.1664e+007","0.00"
"10/31/2015","23:15:06","518437.00","212655.00","205868.0000","61589.0000","46944.0000","239954.0000","619653.0000","7572.0000","601140.0000","5937950.00","9144600","25860","3367700","0","9118740","731092.00","1782731","3367700.00","8.1664e+007","0.00"
"10/31/2015","23:20:06","518437.00","212655.00","205871.0000","61589.0000","46946.0000","239957.0000","619660.0000","7572.0000","601147.0000","5937950.00","9144670","25860","3367700","0","9118740","731092.00","1782731","3367700.00","8.1664e+007","0.00"
"10/31/2015","23:25:06","518437.00","212655.00","205871.0000","61589.0000","46946.0000","239957.0000","619660.0000","7572.0000","601147.0000","5937950.00","9144730","25860","3367700","0","9118740","731092.00","1782731","3367700.00","8.1664e+007","0.00"
"10/31/2015","23:30:06","518437.00","212655.00","205874.0000","61590.0000","46948.0000","239961.0000","619666.0000","7572.0000","601154.0000","5937950.00","9144740","25860","3367900","0","9118880","731092.00","1782765","3367900.00","8.1664e+007","0.00"
"10/31/2015","23:35:06","518437.00","212655.00","205874.0000","61590.0000","46948.0000","239961.0000","619666.0000","7572.0000","601154.0000","5937950.00","9144790","25860","3367900","0","9118880","731092.00","1782765","3367900.00","8.1664e+007","0.00"
"10/31/2015","23:40:06","518437.00","212655.00","205878.0000","61590.0000","46949.0000","239965.0000","619673.0000","7572.0000","601162.0000","5937950.00","9144850","25860","3367900","0","9118880","731092.00","1782765","3367900.00","8.1664e+007","0.00"
"10/31/2015","23:45:06","518437.00","212655.00","205878.0000","61590.0000","46949.0000","239965.0000","619673.0000","7572.0000","601162.0000","5937950.00","9144910","25860","3367900","0","9119050","731092.00","1782801","3367900.00","8.1664e+007","0.00"
"10/31/2015","23:50:06","518437.00","212655.00","205881.0000","61590.0000","46951.0000","239968.0000","619679.0000","7572.0000","601171.0000","5937950.00","9144950","25860","3367900","0","9119050","731092.00","1782801","3367900.00","8.1664e+007","0.00"
"10/31/2015","23:55:06","518437.00","212655.00","205881.0000","61590.0000","46951.0000","239968.0000","619679.0000","7572.0000","601171.0000","5937950.00","9144980","25860","3367900","0","9119050","731092.00","1782801","3367900.00","8.1664e+007","0.00"
"11/1/2015","00:00:06","TIME (-2)","TIME (-2)","TIME (-2)","TIME (-2)","TIME (-2)","TIME (-2)","TIME (-2)","TIME (-2)","TIME (-2)","TIME (-2)","TIME (-2)","TIME (-2)","TIME (1)","TIME (1)","TIME (-2)","TIME (-2)","TIME (-2)","TIME (-2)","TIME (-2)","TIME (-2)"
" ******************************** End of Report *********************************"
